"Bek6IqWC-D42J","22","72000","Hipotecada","3","Educativo","5000","B",\N,"0.07","Não","3","Não"
"Bekh1mxg-EDZ6","27","30000","Alugada","11","Médico","4900","B","11.71","0.16","Não","5","Não"
"bEKuMqc8-HSyp","32","40000","Hipotecada","12","Educativo","9000","B","10.59","0.23","Não","7","Não"
"beM6F3Wc-vsUG","27","49600","Alugada","2","Empreendimento","8400","D",\N,"0.17","Sim","5","Sim"
"BemcJ5PO-gipl","27","24000","Própria","2","Empreendimento","6000","C","12.53","0.25","Não","9","Não"
"beN4mZTW-4AbF","32","120000","Hipotecada","9","Empreendimento","8000","A","7.51","0.07","Não","7","Não"
"beN5HYul-OcLW","30","71400","Alugada","0","Pagamento de débitos","9600","C","12.61","0.13","Não","9","Sim"
"benTYL9J-QmCM","24","80004","Própria","8","Melhora do lar","25000","B","10.36","0.31","Não","3","Não"
"BENyq1P7-L9bJ","24","48912","Alugada","0","Médico","20000","C","11.66","0.41","Sim","4","Não"
"beou9dZz-R00a","32","25000","Alugada","0","Pagamento de débitos","3600","A","8.94","0.14","Não","8","Não"
"bePW6kMS-hfTa","26","67000","Alugada","2","Empreendimento","7600","B","10","0.11","Não","4","Não"
"BeQcW5w9-twfD","39","80000","Própria","0","Médico","5000","C","11.22","0.06","Não","13","Não"
"bEQowO8W-3Kr5","43","83000","Hipotecada","13","Melhora do lar","3000","B","9.91","0.04","Não","17","Não"
"berebwCo-Uc00","26","59000","Alugada","2","Pessoal","8500","B","11.83","0.14","Não","4","Não"
"BERipELZ-UXN7","26","85200","Hipotecada","5","Melhora do lar","14000","E",\N,"0.16","Sim","2","Sim"
"bEriU8kL-cbEo","23","80000","Hipotecada","5","Empreendimento","2000","A","7.9","0.03","Não","4","Não"
"BERoCdFZ-19oB","53","46000","Própria","9","Pessoal","4925","B","11.71","0.11","Não","28","Não"
"berRvpbi-WXPf","23","144000","Hipotecada","7","Pessoal","10000","A","5.99","0.07","Não","2","Não"
"BeS62B8G-Oat8","33","67000","Alugada","1","Empreendimento","6500","A","7.74","0.1","Não","5","Não"
"BEs6JzA7-yaJy","37","55900","Hipotecada","1","Pessoal","17000","B","8.7","0.3","Não","12","Não"
"BEsHLnUl-4vv6","22","38000","Hipotecada","3","Pagamento de débitos","6000","A","7.51","0.16","Não","4","Não"
"BeslA5Ad-1xB8","24","56000","Alugada","8","Educativo","5600","A","6.03","0.1","Não","3","Não"
"bEsvk3ve-4S47","28","24000","Alugada","0","Pagamento de débitos","5000","B","11.86","0.21","Não","5","Não"
"BEU3PY4h-59JY","28","78000","Própria","12","Médico","5250","A","5.79","0.07","Não","10","Não"
"BEvh7vCA-vpra","27","70000","Hipotecada","3","Outros","6000","A","15.99","0.32","Sim","12",\N
"bEWGrfR2-WXde","23","50000","Hipotecada","0","Empreendimento","6100","A",\N,"0.12","Não","4","Não"
"BewUb67d-knIc","24","56496","Alugada","5","Educativo","2000","A","9.32","0.04","Não","3","Não"
"bEWy3dnw-yIZd","30","65000","Alugada","11","Pessoal","9600","B","12.42","0.15","Não","10","Não"
"bEZDp36I-zZlZ","23","75000","Hipotecada","4","Educativo","8000","A","8.59","0.11","Não","2","Não"
"BezTNHCG-wYMg","25","90000","Hipotecada","9","Pagamento de débitos","15000","B","12.18","0.17","Não","2","Não"
"bf0TvMv7-fhLp","27","125000","Hipotecada","7","Melhora do lar","20000","D",\N,"0.16","Não","5","Sim"
"bf1RpZXq-SeGd","22","65000","Própria","6","Médico","3000","C","13.92","0.05","Não","4","Sim"
"bF1sSnCK-CPSx","22","40000","Alugada","3","Pessoal","7200","E","18.79","0.18","Não","3","Não"
"BF3I8NEN-78XB","28","40000","Alugada","2","Pessoal","7500","B","11.86","0.19","Não","8","Não"
"bF3W46KX-9NYj","29","120000","Hipotecada","2","Pessoal","20000","C","13.92","0.17","Não","6","Não"
"Bf509Rfd-9M3o","22","45000","Alugada","0","Pessoal","10500","A","6.99","0.23","Não","2","Não"
"bF52RzCC-zJuH","29","34000","Alugada","0","Empreendimento","3500","B","12.69","0.1","Não","8","Não"
"bf7EvsGt-J5wM","37","59000","Hipotecada","10","Médico","12000","D","15.62","0.2","Sim","12","Sim"
"BFBsvJKz-ZT5Z","25","58000","Alugada","9","Médico","19900","B","11.83","0.34","Sim","4","Não"
"bfC2o3Ju-yRXR","33","42000","Alugada","12","Empreendimento","14000","D","15.7","0.33","Sim","8","Sim"
"BFCRp6pA-nEqW","23","63000","Alugada","0","Pagamento de débitos","5600","A","8.49","0.09","Não","4","Não"
"BFCvNn5a-w8Fi","21","95400","Hipotecada","0","Pessoal","12000","A","5.42","0.13","Não","2","Não"
"bFdWEcGQ-INKf","24","49000","Hipotecada","7","Médico","3500","A","7.88","0.07","Não","3","Não"
"bfdYIj0n-wH3O","42","58000","Alugada","16","Pagamento de débitos","7500","C","12.99","0.13","Não","17","Não"
"bFfYN6js-ExZ6","25","46000","Outros","9","Pessoal","35000","A","13.99","0.48",\N,"4","Não"
"BFjY3ufx-I6Kg","23","63000","Hipotecada","2","Pessoal","10000","B","10.59","0.16","Não","2","Não"
"BfK00oze-JOTG","22","101000","Hipotecada","7","Educativo","25000","D",\N,"0.25","Não","3","Sim"
"bfkkOydq-Ft4U","24","90000","Hipotecada","8","Educativo","3000","C","13.79","0.03","Não","4","Sim"
"bFKtsIHN-Fj3Y","23","32000","Hipotecada","0","Melhora do lar","2500","D","12.8","0.08","Sim","3","Sim"
"BfmfqEsr-4LSv","22","64000","Hipotecada","5","Empreendimento","6000","B","10.99","0.09","Não","3","Não"
"bFNyzt5B-Dv5p","27","75000","Alugada","11","Empreendimento","6000","D","15.21","0.08","Não","9","Sim"
"BfO4ysTc-RFgC","25","58650","Alugada","5","Médico","7500","D","15.37","0.11","Sim","4","Não"
"bfOf6QSj-SoSt","23","55004","Hipotecada","4","Educativo","9600","D","14.74","0.17","Não","2","Sim"
"BfPB7wzM-pjvo","25","78000","Hipotecada","8","Pagamento de débitos","6000","D","15.62","0.08","Sim","3","Não"
"BfPcct5n-bO8h","30","43992","Alugada","2","Pessoal","15000","D","13.24","0.34","Sim","7","Não"
"bfPnf9Ex-6yZ3","27","56253","Alugada","11","Melhora do lar","10000","B","11.36","0.18","Não","10","Não"
"bFQDDA8s-oF2k","23","80000","Hipotecada","7","Educativo","7000","D","16.29","0.09","Não","3","Sim"
"BfqMJnJo-B9iz","39","170000","Alugada","9","Pagamento de débitos","17000","C","12.99","0.1","Não","14","Não"
"bFQr2Iol-xfKa","29","8472","Alugada","2","Pessoal","3000","A","7.49","0.35","Sim","7","Não"
"bFQS3wPy-JWJZ","23","45286","Alugada","5","Pessoal","8000","A","7.29","0.18","Não","4","Não"
"bFrdLGDw-FPrc","21","27000","Alugada","5","Empreendimento","5000","A","5.42","0.19","Não","3","Não"
"bfSqHMzt-4bjx","21","35004","Própria","0","Educativo","3000","D","15.58","0.09","Não","3","Não"
"BFtWFiQ6-3wGK","25","150000","Hipotecada","7","Melhora do lar","22000","B","10.38","0.15","Não","4","Não"
"bFxYzNEN-lssF","26","49680","Alugada","1","Médico","5875","C","12.99","0.12","Não","3","Sim"
"BFYp6KRM-sZtm","24","100000","Hipotecada","5","Empreendimento","7000","A","6.76","0.07","Não","3","Não"
"bFz58WuG-9QDi","28","68000","Hipotecada","12","Empreendimento","3250","C","13.23","0.05","Não","7","Não"
"BfZl56UM-R1qB","24","39996","Hipotecada","8","Pagamento de débitos","7500","C","12.22","0.19","Não","4","Não"
"bfZtNHoy-bmRt","32","230000","Alugada","16","Melhora do lar","35000","A",\N,"0.15","Não","9","Não"
"Bg07oUkT-9sqx","26","139992","Hipotecada","0","Pagamento de débitos","14400","B",\N,"0.1","Não","2","Não"
"bG1hsLUi-GNrz","30","89000","Hipotecada","3","Pessoal","10800","B","11.99","0.12","Não","8","Não"
"Bg3K0tDA-PrYW","24","100300","Hipotecada","2","Médico","30000","D","14.91","0.25","Sim","3","Sim"
"bG4vQRWy-QkPF","36","51000","Hipotecada","2","Empreendimento","1000","B","11.83","0.02","Não","12","Não"
"bg5hbsJW-Ebj4","32","46700","Hipotecada","16","Melhora do lar","11325","A","7.51","0.24","Não","10","Não"
"bgBb9RmC-v5Ty","25","120000","Alugada","6","Pessoal","5000","C","13.79","0.04","Não","3","Não"
"BGBQUpbB-qg5c","29","97000","Hipotecada","2","Empreendimento","10000","C","12.23","0.1","Não","5","Sim"
"BgceS43y-NAl4","31","24000","Alugada","0","Educativo","5000","A","7.51","0.21","Não","8","Não"
"BgCtC17H-xfin","29","55000","Alugada","0","Melhora do lar","14000","B","11.58","0.25","Não","6","Não"
"BGD7zlKu-fFz8","33","36000","Alugada","5","Educativo","12200","B","9.99","0.34","Sim","6","Não"
"BGdZvb01-No0O","23","113000","Hipotecada","0","Empreendimento","19750","G","21.21","0.17","Sim","4","Não"
"BGEXfF3I-MPDw","28","15000","Própria","2","Pessoal","4375","B","12.42","0.29","Sim","9","Não"
"bggAl9OT-j7z5","23","51319","Hipotecada","2","Empreendimento","20000","B","10.37","0.39","Não","3","Não"
"bgjxpmZP-wJ7k","24","54000","Alugada","0","Melhora do lar","4850","A","8.49","0.09","Não","2","Não"
"bgncvwkj-Aawk","39","40800","Própria","0","Melhora do lar","3500","A","8.59","0.09","Não","14","Não"
"BGNlxJY4-vDcj","31","123000","Hipotecada","15","Empreendimento","19000","C","13.47","0.15","Não","9","Sim"
"bGoHcvNR-MNyG","22","18000","Alugada","0","Melhora do lar","3600","A","6.91","0.2","Sim","3","Não"
"BGtdMSN9-UYnU","26","62690","Hipotecada","7","Médico","4400","B",\N,"0.07","Não","4","Não"
"bgvYwYEN-dkik","23","30000","Alugada","0","Pessoal","5000","B","11.86","0.17","Não","2","Não"
"BGWh7OJL-U8WY","22","29654","Alugada","3","Educativo","7000","C","14.22","0.24","Sim","3","Não"
"bgWIE6Fp-IOfY","26","75000","Hipotecada","3","Empreendimento","3500","C","12.99","0.05","Não","3","Sim"
"BGX8hGUs-ZbSH","26","70000","Hipotecada","3","Pessoal","5400","C","12.53","0.08","Não","4","Não"
"Bgy7NzoG-zs34","46","63000","Alugada","18","Melhora do lar","10000","B","10.51","0.16","Não","11","Não"
"BgyJaXyT-FYvX","24","24148","Alugada","1","Educativo","9975","B","11.48","0.41","Sim","4","Não"
"bGZDWuze-1IH2","22","47000","Hipotecada","7","Pessoal","10600","C","15.96","0.23","Não","4","Sim"
"BGzMcduG-aEED","28","58200","Alugada","11","Educativo","20500","E","16.82","0.35","Sim","5","Sim"
"bH0Ervdv-d5ZM","28","45136","Hipotecada","13","Educativo","10175","B","12.69","0.23","Não","9","Não"
"Bh1oZyPA-Xfuv","29","20064","Alugada","3","Médico","4400","C","13.92","0.22","Não","7","Sim"
"bh4Lhdv5-dprs","25","40000","Hipotecada","9","Médico","3500","C","13.49","0.09","Não","3","Sim"
"bh6s4XEq-Znv6","23","35000","Hipotecada","7","Médico","5000","C","12.98","0.14","Sim","2","Não"
"BH7dg2FN-zL62","26","113000","Hipotecada",\N,"Pessoal","8000","A","5.42","0.16","Não","4",\N
"bh7w4vsW-STTH","26","108000","Alugada","3","Melhora do lar","13000","D","15.99","0.12","Sim","3","Sim"
"bhAbNhoq-ijR7","22","65000","Hipotecada","0","Médico","3000","B","10.36","0.05","Não","3","Não"
"Bhbq0KSQ-FJ1m","25","36000","Alugada","2","Educativo","3600","C","15.23","0.1","Não","4","Não"
"bHCGkwDT-Oeo3","23","69500","Alugada","3","Empreendimento","20000","E","17.74","0.29","Não","2","Sim"
"BhcnG6vh-Nz4d","34","39000","Alugada","5","Melhora do lar","7200","B","11.71","0.18","Sim","5","Não"
"bhCTlZuu-7HDr",\N,"144000","Outros","13","Empreendimento","8700","A","7.88","0.13","Não","13","Não"
"bHDqnrNX-mUI6","24","60000","Hipotecada","5","Pagamento de débitos","7000","A","7.14","0.12","Não","2","Não"
"bhdsRt9B-9wCe","31","101000","Alugada","3","Pagamento de débitos","20000","A","7.9","0.2","Não","10","Não"
"bHenhAK1-8OnY","22","50000","Própria","2","Médico","10400","D",\N,"0.21","Não","4","Sim"
"BHevJZra-rw9i","22","65000","Alugada","6","Pessoal","9600","C","12.99","0.15","Não","4","Sim"
"BhJ6Hi7u-hQSR","30","60000","Alugada","4","Pessoal","12000","B","10.99","0.2","Não","10","Não"
"bHLFd4cj-DBMQ","39","37800","Alugada","5","Pagamento de débitos","7000","B","11.49","0.19","Não","11","Não"
"bHmfMDgk-eNpz","27","54000","Alugada","3","Educativo","4000","B","10.74","0.07","Não","5","Não"
"BHMRseUh-z3kZ","32","75000","Hipotecada","10","Empreendimento","20000","E","16.45","0.27","Não","8","Sim"
"bHn6n7f0-XHQ3","22","70000","Alugada","2","Pessoal","3000","A","7.29","0.04","Não","4","Não"
"BHon9s00-6WOz","25","77000","Hipotecada","1","Pagamento de débitos","7200","F","18.53","0.09","Sim","2","Não"
"BhPsY7Al-Pobg","25","100000","Hipotecada","2","Educativo","15000","D","15.99","0.15","Não","3","Sim"
"bhQMfG58-ksWc",\N,\N,"Alugada","7","Pessoal","20000","C","14.17","0.18","Não","3","Não"
"bHqYs6Pf-ZCpP","25","103000","Alugada","9","Melhora do lar","12800","D","15.7","0.12","Não","4","Sim"
"BHrRLP3s-ukbT","29","25000","Própria","9","Melhora do lar","2500","B","9.62","0.1","Não","5","Não"
"bhrWEj6t-TFpy","27","58000","Alugada","1","Empreendimento","8000","B","11.36","0.14","Não","7","Não"
"BhSGnXKD-WAJx","22","42000","Alugada","7","Educativo","6000","A",\N,"0.14","Não","3","Não"
"BHtgoDeO-Ms3b","23","81000","Alugada","5","Pessoal","12000","D","16.29","0.15","Não","4","Sim"
"bHu2UYtt-Mhkp","21","30000","Alugada","0","Educativo","4200","A","6.92","0.14","Não","4","Não"
"BHUBs6h0-pPLZ","36","64583","Alugada","2","Melhora do lar","10000","A",\N,"0.15","Não","14","Não"
"BhWpAFHv-6YQ2","27","24960","Alugada","3","Pagamento de débitos","10750","B","10.25","0.43","Sim","10","Não"
"bhxKyS2K-wsmg","41","54500","Hipotecada","0","Educativo","7700","A","6.91","0.14","Não","17","Não"
"bHyinR8W-u3vc","28","55200","Hipotecada","12","Empreendimento","3000","C","11.72","0.05","Não","10","Não"
"BhZCh61N-MS0R","31","35000","Alugada","1","Empreendimento","4000","B","10.65","0.11","Não","5","Não"
"bI3gbmDA-3w0o","35","45000","Hipotecada","5","Empreendimento","6000","A","6.99","0.13","Não","9","Não"
"BI6PXF05-LAo5","26","69063","Hipotecada",\N,"Melhora do lar","6625","A","7.66","0.1","Não","4","Não"
"bIb1TUBq-63Q0","28","50000","Alugada","5","Pessoal","10000","A","7.88","0.2","Não","7","Não"
"bIb9rGls-GKi0","24","12480","Alugada","1","Empreendimento","7350","A","6.92","0.59","Sim","2","Não"
"BIBRLPN9-PJta","44","48000","Hipotecada","9","Pagamento de débitos","5000","B","9.99","0.1","Não","15","Não"
"bICmLHQa-DQnl","26","160000","Alugada","3","Melhora do lar","20000","B","9.99","0.13","Não","3","Não"
"bID0K67N-vQW8","25","28800","Alugada","5","Pessoal","5575","A","6.62","0.19","Não","4","Não"
"bIDSsgCt-Ag40","23","110000","Alugada","6","Educativo","3000","C","14.22","0.03","Não","3","Não"
"BIdYzHIq-hgRb","25","180000","Própria","9","Médico","20000","C","14.26","0.11","Não","4","Sim"
"BIFDcGB5-1x9t","24","28800","Hipotecada",\N,"Pagamento de débitos","22000","C","6.99","0.24","Não","4","Não"
"bIGGcazn-1fPv","27","130000","Hipotecada","11","Educativo","11000","B","9.62","0.08","Não","5","Não"
"BIHr1PNS-fgqP","35","82008","Hipotecada","7","Melhora do lar","7200","A","6.62","0.09","Não","7","Não"
"bIIEFC6P-kzO7","22","54000","Hipotecada","5","Médico","7000","B","10.65","0.13","Não","2","Não"
"bIjpPoUZ-vfHH","23","65000","Hipotecada","7","Empreendimento","6250","A","6.76","0.1","Não","2","Não"
"BIK42Z2v-uwLS","22","74004","Própria","0","Médico","3000","A","6.54","0.04","Não","4","Não"
"BiLO3PrP-W4vf","22","50000","Alugada","7","Médico","4250","B","12.69","0.09","Não","4","Não"
"biLqOnxd-5hWp","22","84000","Hipotecada","6","Pessoal","12000","B","11.99","0.14","Não","3","Não"
"BiNmzxFd-3ebp","23","45000","Alugada","4","Educativo","4800","C","13.98","0.11","Não","3","Não"
"BinUaqH6-6D2X","21","57000","Hipotecada","5","Empreendimento","14400","C",\N,"0.25","Não","2","Sim"
"BiO58qoU-dz9K","32","28000","Hipotecada","7","Médico","6000","D","15.21","0.21","Sim","9","Não"
"BiOsRbk3-O26d","24","60000","Alugada","4","Educativo","12000","A","8.9","0.2","Não","4","Não"
"bIPl5yvE-KXxM","27","28500","Hipotecada","3","Empreendimento","1600","C","13.49","0.06","Sim","8","Não"
"bIpOrJPa-yizN","22","90000","Alugada","5","Pessoal","8000","D",\N,"0.09","Não","3","Não"
"bipqr1Dr-4jc3","30","40000","Alugada","9","Médico","9000","D","16.77","0.23","Não","9","Sim"
"BIQQcgP2-ZDM7","22","22800","Alugada","3","Médico","3000","A","6.62","0.13","Não","3","Não"
"BiRaHaZc-xKIg","23","33600","Alugada","2","Pessoal",\N,"B","6.99","0.05",\N,"10","Não"
"birvKGRl-vbBL","24","57000","Alugada","0","Pessoal","13500","A","6.92","0.24","Não","2","Não"
"bIrYftsU-5TzX","27","129700","Hipotecada","1","Pessoal","10000","A","6.54","0.08","Não","7","Não"
"bitgBwJN-QLJO","22","45004","Alugada","1","Pessoal","9000","C","14.35","0.2","Não","4","Sim"
"biuLfxUG-1IKM","24","24000","Alugada","2","Empreendimento","4000","A","8.59","0.17","Não","3","Não"
"bivqJHod-OvqO","22","66000","Própria","6","Pagamento de débitos","7500","D","17.58","0.11","Não","4","Sim"
"bIYK78Qc-2Jks","22","21996","Alugada","0","Médico","2500","B","11.89","0.11","Não","2","Não"
"BIYNNdsm-ILBA","23","40000","Alugada","7","Pessoal","2675","A","8.07","0.07","Não","4","Não"
"BJ0wifCL-MiIa","29","83004","Hipotecada","3","Pessoal","4500","B","11.49","0.05","Não","10","Não"
"Bj4RNhIp-dZuy","29","50000","Própria","3","Melhora do lar","4200","B","9.91","0.08","Não","5","Não"
"Bj6dEIyf-5WU4","34","33666","Alugada","4","Pessoal","8000","D","17.49","0.24","Sim","9","Sim"
"BJ6ypEcq-uxCJ","29","66352","Hipotecada","5","Melhora do lar","7000","A","7.88","0.11","Não","5","Não"
"bJ9MWfOk-xK7w","29","59004","Alugada","0","Pagamento de débitos","4800","B","11.49","0.08","Sim","7","Não"
"BJB5UYda-1JkH","23","50000","Hipotecada","7","Médico","7500","D","15.62","0.15","Sim","3","Não"
"BJbrUv7U-xluj","24","63000","Alugada","2","Educativo","5000","A","9.32","0.08","Não","4","Não"
"bJfL7Ohr-5yZ8","29","105996","Hipotecada","0","Pagamento de débitos","19400","B",\N,"0.18","Não","6","Não"
"bJFUTOrI-cTfM","35","48000","Alugada","7","Médico","8250","A","7.51","0.17","Não","6","Não"
"BjhdT2YO-9cjM","26","60000","Alugada","1","Melhora do lar","4800","A","7.9","0.08","Não","3","Não"
"bJhuhmdM-YoBP","29","55400","Alugada","2","Melhora do lar","7000","C","10.28","0.13","Não","6","Sim"
"bJhXJjHo-Dm3P","24","40113","Hipotecada","6","Outros","8000","A","10.59","0.37","Sim","5","Não"
"bji6hicC-OEPn","34","91800","Hipotecada","0","Médico","25000","F","15.83","0.23","Sim","9","Sim"
"BJilgFhf-ZYpg","27","52275","Alugada","7","Médico","20050","D","17.58","0.33","Sim","10","Sim"
"bjiq9y1x-HJTX","54","97800","Hipotecada","11","Pessoal","10000","C","13.23","0.1","Não","20","Sim"
"BjjbSTaz-Y8gq","24","71496","Hipotecada","5","Pessoal","15000","D","15.95","0.21","Não","3","Sim"
"BJkuDitl-IiBM","24","40000","Alugada","1","Pessoal","7500","A","5.79","0.19","Não","4","Não"
"bJn8di2s-fa5n","28","206000","Alugada","2","Educativo","24000","C",\N,"0.12","Não","5","Sim"
"bJNvNByL-bulA","25","155000","Hipotecada","9","Médico","18000","A","7.51","0.12","Não","2","Não"
"Bjo4xL6K-CMR6","28","30000","Hipotecada","3","Médico","6000","C","13.98","0.2","Não","8","Sim"
"BJOOmggg-Sdwy","23","30900","Alugada","1","Pessoal","5775","A","9.63","0.19","Sim","4","Não"
"bjPSxxea-cYJ3","28","115000","Hipotecada","11","Melhora do lar","5000","A","7.51","0.04","Não","7","Não"
"bJRtJuaJ-UhCn","27","73660","Alugada","4","Melhora do lar","12000","E","14.18","0.16","Não","7","Não"
"bjrtUPYn-ML1T","22","30000","Alugada","2","Educativo","12000","C","13.72","0.4","Sim","2","Não"
"BJUOvzDg-gHEm","28","84000","Alugada","3","Melhora do lar","15000","B","11.86","0.18","Não","9","Não"
"BjvqMbsz-3uYX","37","30960","Alugada","5","Empreendimento","4800","B","11.49","0.16","Não","16","Não"
"bJxzxB8y-b7GI","31","275000","Hipotecada","4","Pessoal","30000","B","10.59","0.11","Não","8","Não"
"BjZo84gR-CZ2d","35","38400","Hipotecada","1","Empreendimento","9500","B","10.36","0.25","Não","6","Não"
"BjzSUg0D-EYm5","23","78300","Hipotecada","0","Pessoal","15000","E","16.82","0.19","Não","3","Sim"
"Bk03cgcU-RZsH","39","46500","Alugada","13","Pessoal","6000","A","6.99","0.13","Não","11","Não"
"Bk0kHQAd-IUua","26","48000","Hipotecada","10","Empreendimento","4000","A",\N,"0.08","Não","2","Não"
"Bk3hJd5G-UH9W","28","24000","Alugada","4","Empreendimento","3000","A","9.32","0.13","Não","6","Não"
"bKbbw1gC-aYic","24","30000","Alugada","6","Pagamento de débitos","6000","A","7.51","0.2","Não","3","Não"
